f_es,T_es,chisquared_avg,chisquared_000,chisquared_001,chisquared_002,chisquared_003,chisquared_004
1.142815563785485e-05,2.2805943963590103,616.3610783961961,714.3772793676,848.2625707126554,145.11000773878126,447.21736002915173,926.8381741327927
1.1552354477330224e-05,2.2805943963590103,630.9508784031725,736.9245319252528,872.344802779069,148.95011467397973,448.34515890874803,948.1897837288134
1.16765533168056e-05,2.2805943963590103,645.9631476323275,759.7957353773942,896.8557479124777,153.37690504948503,450.06263175782124,969.7247180644588
1.1800752156280975e-05,2.2805943963590103,661.4001791806782,783.0020543552827,921.7454792049525,158.20438446611726,452.26130535235916,991.7876725246792
1.1924950995756349e-05,2.2805943963590103,677.3976968499189,806.6830050544335,946.8735674457979,162.76341188425198,454.68279654445877,1015.9857033206523
1.2049149835231725e-05,2.2805943963590103,693.6976312276613,830.5621834016029,972.303781402094,167.89037209920122,457.63707461314965,1040.094744622259
1.21733486747071e-05,2.2805943963590103,710.2810116818157,854.6290549165651,998.0171253499147,173.52714583385213,461.0701389637663,1064.1615933449807
1.2297547514182474e-05,2.2805943963590103,727.1324211497542,878.8753256685783,1023.9981464556054,179.62752742138207,464.9379193272464,1088.2231868759595
1.242174635365785e-05,2.2805943963590103,744.2376506936698,903.2922463818733,1050.2308387022135,186.1506819500127,469.2017963480713,1112.3126900861787
1.2545945193133225e-05,2.2805943963590103,761.2719760521229,927.4129238073697,1075.9826247466406,192.3071952629622,473.368148819418,1137.288987624224
1.26701440326086e-05,2.2805943963590103,778.5332733690223,951.685714360962,1101.965221819036,198.91250052925687,477.94151127061735,1162.1614188652388
1.2794342872083976e-05,2.2805943963590103,796.0105040551226,976.1043855671835,1128.1670431937737,205.92627902315925,482.8854686835191,1186.969343807978
1.291854171155935e-05,2.2805943963590103,813.6943788884134,1000.6637997280184,1154.5782706834027,213.31578561375932,488.16972169868177,1211.7443167182048
1.3042740551034725e-05,2.2805943963590103,831.5768671750751,1025.3595433289936,1181.1903600334122,221.05398474646472,493.768734969145,1236.5117127973606
1.3166939390510101e-05,2.2805943963590103,849.6755353090009,1050.0198071304198,1207.67646416783,228.86636279159188,499.6003780316212,1262.2146644235415
1.3291138229985474e-05,2.2805943963590103,867.9257024398906,1074.7523958337308,1234.2710018301218,236.97105316600232,505.7141436364595,1287.9199177331388
1.341533706946085e-05,2.2805943963590103,886.3181625973293,1099.5786529898216,1261.0141813092396,245.38205305940957,512.0981861571689,1313.5177394710072
1.3539535908936226e-05,2.2805943963590103,904.8502106549467,1124.4977506598943,1287.902219705569,254.07890916715223,518.7337772895189,1339.0383964525988
1.3663734748411599e-05,2.2805943963590103,923.519270306112,1149.508818469364,1314.9315697595357,263.0444209834067,525.6048509475639,1364.5066913706899
1.3787933587886975e-05,2.2805943963590103,942.2830827993051,1174.7102974395432,1341.7591341366822,271.92715198362805,532.6084812299226,1390.4103492067497
1.3912132427362352e-05,2.2805943963590103,961.135945182166,1199.9848385912294,1368.581203611101,280.95914907016015,539.8036208742047,1416.3509137641354
1.4036331266837724e-05,2.2805943963590103,980.0873374093844,1225.2942031908008,1395.511542369045,290.24443112709434,547.2087338554106,1442.1777765045722
1.41605301063131e-05,2.2805943963590103,999.1371851962233,1250.6422714865785,1422.5485504511103,299.76770926525506,554.8108928375664,1467.916501940606
1.4284728945788477e-05,2.2805943963590103,1018.2851817219689,1276.0321953124405,1449.690564451469,309.5159316699502,562.5988598549392,1493.5883573210454
1.440892778526385e-05,2.2805943963590103,1037.5173290511464,1301.594252734328,1476.6890750127336,319.2452142502564,570.5424210900096,1519.5156821684038
1.4533126624739226e-05,2.2805943963590103,1056.809532013612,1327.2330279396317,1503.609502269769,329.0440491520393,578.6425749254016,1545.5185057812178
1.4657325464214602e-05,2.2805943963590103,1076.1653297286853,1352.8613816773463,1530.604685663979,339.0523487335828,586.9033702245861,1571.4048623439317
1.4781524303689975e-05,2.2805943963590103,1095.5864182005032,1378.486162910498,1557.6746448832737,349.25869734431194,595.3161795426676,1597.196406321765
1.4905723143165351e-05,2.2805943963590103,1115.0740622181638,1404.1131406584482,1584.8191519110242,359.6532153883948,603.8734062828845,1622.9113968500676
1.5029921982640727e-05,2.2805943963590103,1134.6890794560143,1429.8324651604157,1612.1920817204127,370.049716617592,612.566793999923,1648.8043397817278
1.51541208221161e-05,2.2805943963590103,1154.4057481623613,1455.614976444448,1639.7527270866572,380.4334018464449,621.3880454921233,1674.8395899421328
1.5278319661591476e-05,2.2805943963590103,1174.1508285776133,1481.3608302331063,1667.3181247862094,390.99199291469915,630.3318612625769,1700.751333691475
1.5402518501066853e-05,2.2805943963590103,1193.9277928853178,1507.0776116608367,1694.8933310142143,401.7168111174719,639.3925925835227,1726.558618050543
1.5526717340542225e-05,2.2805943963590103,1213.739522379531,1532.771838253174,1722.4826002898658,412.60025698388154,648.5652030272369,1752.2777133434965
1.56509161800176e-05,2.2805943963590103,1233.5556351852633,1558.430255717406,1749.9816131810069,423.513055777064,657.8225415721171,1778.0307096787233
1.5775115019492978e-05,2.2805943963590103,1253.3298065122267,1584.013463256758,1777.2767194089158,434.34610236498344,667.1380088850709,1803.8747386454063
1.589931385896835e-05,2.2805943963590103,1273.1179967375042,1609.5509039327787,1804.565900879961,445.326181889134,676.5490210946525,1829.5979758909941
1.6023512698443727e-05,2.2805943963590103,1292.923703650785,1635.049674676291,1831.8537605808206,456.446653480906,686.0518336681298,1855.216595847777
1.6147711537919103e-05,2.2805943963590103,1312.749882855661,1660.5159341685517,1859.1442195559505,467.701634757787,695.6430610461991,1880.7445647498166
1.6271910377394476e-05,2.2805943963590103,1332.5887174794423,1685.940129227369,1886.3953850238765,479.01725519777585,705.3300447620379,1906.2607731861528
1.6396109216869852e-05,2.2805943963590103,1352.3975791267214,1711.2652215218686,1913.470126352071,490.2094998090696,715.1309676478336,1931.9120803027631
1.6520308056345228e-05,2.2805943963590103,1372.2064053453894,1736.5378670359917,1940.5252311703066,501.5254242161245,725.0011587250856,1957.4423455794386
1.66445068958206e-05,2.2805943963590103,1392.0188525411509,1761.7646542231848,1967.565349065138,512.9599525652343,734.9386184938576,1982.8656883583385
1.6768705735295977e-05,2.2805943963590103,1411.8380616335298,1786.9513518604651,1994.594494326137,524.5085396964313,744.9414987997734,2008.1944234848424
1.689290457477135e-05,2.2805943963590103,1431.658509146718,1812.0938600173702,2021.5932627453149,536.141464529222,755.0078896600982,2033.4560687815838
1.7017103414246726e-05,2.2805943963590103,1451.3874712367483,1837.088309726882,2048.3218265980613,547.6004776041125,765.1291769051854,2058.797565349502
1.7141302253722102e-05,2.2805943963590103,1471.1076293000333,1862.026916785951,2075.0234854152645,559.1642794683236,775.301886226396,2084.0215786042313
1.7265501093197475e-05,2.2805943963590103,1490.8224765478244,1886.9156451219922,2101.7025324566475,570.8289354721547,785.5250035094944,2109.140266178834
1.738969993267285e-05,2.2805943963590103,1510.5350493709411,1911.7597592011684,2128.362712535877,582.5908872874212,795.7975609418643,2134.164326888374
1.7513898772148228e-05,2.2805943963590103,1530.247983833875,1936.563911072834,2155.007289979383,594.4468932535696,806.1186284086891,2159.103196454899
1.76380976116236e-05,2.2805943963590103,1549.8294401757337,1961.1855005696561,2181.335624565596,606.113214943636,816.4540765983746,2184.0587842014056
1.7762296451098977e-05,2.2805943963590103,1569.390072204847,1985.7430979204407,2207.6181681641865,617.8545848583427,826.8266405168613,2208.907869564403
1.7886495290574353e-05,2.2805943963590103,1588.9393895178732,2010.2488121318488,2233.873577080089,629.6821508895061,837.2373655139046,2233.655041974018
5.590810182512223e-06,2.300081715647327,755.7063689461149,419.6622376807085,462.0889236990799,760.9812311318311,1311.7177918806167,824.0816603383388
5.715009021987598e-06,2.300081715647327,721.4953017988583,393.37488383594933,438.59919450627285,719.8013755915786,1261.4678475185774,794.2332075419135
5.8392078614629725e-06,2.300081715647327,693.30036162169,373.9927771390746,421.36888305575417,683.617144628763,1219.0524279397896,768.4705753450681
5.963406700938348e-06,2.300081715647327,669.4372647216144,359.4007159242432,408.6672551257162,651.1080371239359,1181.931305416935,746.0790100172414
6.087605540413723e-06,2.300081715647327,642.4345438813219,341.51606994937094,393.813338822991,615.4491911464448,1138.4524125396993,722.941706948104
6.211804379889098e-06,2.300081715647327,609.9371024913198,318.00214431740693,374.7018011579589,574.3516434858824,1084.8025010960123,697.8274223993387
6.336003219364473e-06,2.300081715647327,585.0701636033322,302.67976472364353,362.6797348404652,540.1639844021411,1041.8175023136741,678.0098317367367
6.460202058839848e-06,2.300081715647327,565.284715397446,292.7104016786059,355.4305661492566,510.63739245050385,1005.6719759667367,661.9732407421264
6.584400898315223e-06,2.300081715647327,549.2385142752388,286.5905826970522,351.744791168481,484.57128087670804,974.320181926513,648.9657347074401
6.7085997377905975e-06,2.300081715647327,533.6679736419675,280.9898355678399,348.7197371172799,458.9320261676813,942.5880025426184,637.1102668144177
6.832798577265973e-06,2.300081715647327,512.8199454150918,270.3119222658342,341.2219677393829,428.2761729932849,901.2292916487529,623.0603724282038
6.956997416741348e-06,2.300081715647327,497.39249451388207,265.122589345697,338.69509985502555,402.6759950143354,867.5433243528188,612.9254640015336
7.081196256216723e-06,2.300081715647327,485.7798575913283,263.7364113974024,339.70441375414623,380.67835723584227,839.0710844533362,605.7090211159148
7.205395095692098e-06,2.300081715647327,477.07383038993476,265.19785322800846,343.44574759849803,361.4475310639969,814.401700555005,600.8763195041652
7.3295939351674735e-06,2.300081715647327,470.2059953860033,268.4568480357709,348.97465715526897,343.9729802150737,791.8478972149258,597.7775943089769
7.453792774642848e-06,2.300081715647327,458.42933238278675,267.43860958649657,350.26435510635065,321.75924513500746,760.6338074535573,592.0506446325215
7.577991614118223e-06,2.300081715647327,450.546897797535,270.13970674414406,355.0882305497299,303.2823368642628,734.9280421551994,589.296172674339
7.702190453593599e-06,2.300081715647327,445.540347410946,275.55314553168307,362.5494498761766,287.5972035362895,713.1576812709775,588.8442568396034
7.826389293068973e-06,2.300081715647327,442.7957036213289,283.07230656587495,372.1123348127941,274.123383511556,694.3632119618807,590.3072812545389
7.950588132544348e-06,2.300081715647327,441.9167430761948,292.3069360388052,383.4331171557483,262.48054579103615,677.9232853532869,593.4398310420974
8.074786972019724e-06,2.300081715647327,437.36426400998926,298.4011288225488,391.59191373356026,247.12173130867794,654.8902819470679,594.8162642380914
8.198985811495098e-06,2.300081715647327,435.24744360550113,306.7539175990035,401.94432623226857,234.17293661087007,635.2147822678596,598.151255317504
8.323184650970473e-06,2.300081715647327,435.37605370114926,317.15131567668544,414.3301957655787,223.4746351485655,618.6399809268303,603.2841409880862
8.44738349044585e-06,2.300081715647327,437.309996504532,329.17643628320997,428.369918444065,214.59780182670363,604.4769156994702,609.9289102692115
8.571582329921224e-06,2.300081715647327,440.75453187309483,342.5507861090337,443.81103888828443,207.25029160627278,592.2612877499114,617.8992550119722
8.695781169396598e-06,2.300081715647327,441.4347761706989,353.30207399308995,456.30643391785304,196.6523764260514,575.9844096135133,624.9285869029867
8.819980008871974e-06,2.300081715647327,443.28805090665884,365.1199708783933,469.8269629241878,187.23198838330634,561.2119396574468,633.0493926899596
8.944178848347349e-06,2.300081715647327,447.00835492816367,378.63959413889023,485.1173401194348,179.80340542110295,548.9094743979642,642.5719605634263
9.068377687822723e-06,2.300081715647327,452.24769002644507,393.52898205711904,501.8539447444324,173.99674354904542,538.5734063948167,653.285373386812
9.1925765272981e-06,2.300081715647327,458.76655198232254,409.5604956742132,519.8155921667216,169.55492346842257,529.8528973518955,665.0488512503599
9.316775366773474e-06,2.300081715647327,463.2354380012227,423.3832880222844,535.2253838406974,162.6190514854425,518.9345662563505,676.0149004013389
9.440974206248849e-06,2.300081715647327,467.88764549608504,437.26622875776434,550.5951108013694,155.8195990985746,508.3954876895463,687.3618011331705
9.565173045724225e-06,2.300081715647327,474.1334982036545,452.64021714063165,567.5735896256679,150.80720796440247,499.7967907879824,699.8496854995878
9.6893718851996e-06,2.300081715647327,481.689535057633,469.2240060075827,585.873129504728,147.25549291961008,492.77637424197525,713.3186726142693
9.813570724674974e-06,2.300081715647327,490.35559988535243,486.81999236863044,605.2914645678445,144.93402566506177,487.0745245893014,727.657992235924
9.93776956415035e-06,2.300081715647327,498.2810854177598,503.66642515132804,623.6666093206895,141.96019125784645,480.4869189901046,741.6252823688308
1.0061968403625723e-05,2.300081715647327,506.02501312004915,520.2990455571125,641.6211377145344,138.92620117597176,473.72198446916093,755.5566966834663
1.01861672431011e-05,2.300081715647327,515.0009903536311,538.0561544989595,660.8429078312613,137.2424773154324,468.4490101922216,770.4144019302807
1.0310366082576475e-05,2.300081715647327,525.0111833554627,556.7456004859715,681.1263338977135,136.68948963025997,464.4158009123262,786.0786918510421
1.0434564922051848e-05,2.300081715647327,535.911615577898,576.2283558125431,702.322111109575,137.1075372504599,461.4363845356322,802.4636891812796
1.0558763761527224e-05,2.300081715647327,546.6409578473092,595.5633636121283,723.1522227597626,137.46386599682592,458.2513125444432,818.7740243233859
1.06829626010026e-05,2.300081715647327,556.9208707990144,614.504008474587,743.2493960413544,137.51422132003216,454.5728208378717,834.7639073212273
1.0807161440477973e-05,2.300081715647327,568.1538859713544,634.2749492866905,764.3377387773819,138.59720676820555,452.05220685096805,851.5073281735258
1.093136027995335e-05,2.300081715647327,580.2018620197608,654.7478858944431,786.2712491314727,140.56364075896946,450.51195107425826,868.9145832396607
1.1055559119428726e-05,2.300081715647327,592.961514677026,675.8276479581115,808.940840552028,143.30196854595633,449.8178653503378,886.9192509786969
1.1179757958904099e-05,2.300081715647327,606.416365389517,697.5387406262337,832.220194948945,146.39398439119182,449.69385923404326,906.235047747171
1.1303956798379475e-05,2.300081715647327,620.6136867088418,719.9708605294389,855.9695828281434,149.33420243913872,449.87478046088916,927.9190072865986
1.142815563785485e-05,2.300081715647327,635.3200261632962,742.7931701629907,880.2408386793127,153.0172380106999,450.79990091160505,949.7489830518731
1.1552354477330224e-05,2.300081715647327,650.4843325708141,765.9640701325708,904.9798424562882,157.3538028264862,452.37944646441,971.7445009743158
1.16765533168056e-05,2.300081715647327,666.0667805068733,789.4517556792905,930.1445344971992,162.27483166541137,454.5423294300928,993.9204512623727
1.1800752156280975e-05,2.300081715647327,682.069286825024,813.2681570309436,955.68218887461,167.5932187742824,457.1833379925048,1016.6195314527795
1.1924950995756349e-05,2.300081715647327,698.6242223775508,837.5530308149727,981.4384917265279,172.63365318981948,460.05641068790874,1041.439525468525
1.2049149835231725e-05,2.300081715647327,715.4763186587759,862.0282032640417,1007.4938181273528,178.23946447804278,463.45388130917684,1066.1662261152655
1.21733486747071e-05,2.300081715647327,732.606899856069,886.6838408405188,1033.8290190152145,184.35261049817015,467.3227105892678,1090.8463183371741
1.2297547514182474e-05,2.300081715647327,750.0007803528633,911.5122061624263,1060.4285090079754,190.92693107971428,471.6196030416834,1115.516652472517
1.242174635365785e-05,2.300081715647327,767.643898120477,936.5049795689047,1087.276071949264,197.9215762876814,476.3066019366368,1140.210260859898
1.2545945193133225e-05,2.300081715647327,785.2022914422696,961.1904716832189,1113.6165810253294,204.53741240154997,480.8966288469047,1165.7703632543453
1.26701440326086e-05,2.300081715647327,802.9829799153322,986.0214075250515,1140.1851960591932,211.59958946951485,485.8865820356661,1191.2221244872355
1.2794342872083976e-05,2.300081715647327,820.9751455990427,1010.9920494601103,1166.9701605386458,219.0678502442728,491.2407756456878,1216.604892106497
1.291854171155935e-05,2.300081715647327,839.1696777832801,1036.0976615062561,1193.961514282037,226.90948975012435,496.929508606597,1241.9502147713863
1.3042740551034725e-05,2.300081715647327,857.558692822465,1061.3341606088127,1221.1505946855807,235.09749876050745,502.92774174162474,1267.283468315799
1.3166939390510101e-05,2.300081715647327,876.1567551275641,1086.5280565405758,1248.1981396772437,243.3543773672643,509.16230019880305,1293.5409018539337
1.3291138229985474e-05,2.300081715647327,894.9010863596571,1111.7879125528186,1275.349082237032,251.90016793501692,515.6737079567652,1319.7945611166533
1.341533706946085e-05,2.300081715647327,913.7831268841192,1137.135689523585,1302.6453805768035,260.74939556462175,522.4493630091955,1345.9358057463899
1.3539535908936226e-05,2.300081715647327,932.8003855048388,1162.5709079369046,1330.083208251191,269.8817185561939,529.4710743355038,1371.9950184444006
1.3663734748411599e-05,2.300081715647327,951.9504657217378,1188.0929891255635,1357.6589821531516,279.2800257572195,536.7232276347606,1397.9971039379936
1.3787933587886975e-05,2.300081715647327,971.187491837316,1213.798955190597,1385.0191880540683,288.5893258172747,544.1089863343875,1424.421003790252
1.3912132427362352e-05,2.300081715647327,990.507786742384,1239.5718060913903,1412.3669872362418,298.0436786473075,551.6823906101536,1450.8740711268274
1.4036331266837724e-05,2.300081715647327,1009.9222862064277,1265.3740941614406,1439.8197812568171,307.74844470425234,559.4602075808476,1477.2089033287807
1.41605301063131e-05,2.300081715647327,1029.4311132070027,1291.2100095283608,1467.3759617614505,317.6884527512526,567.429974463862,1503.4511675300878
1.4284728945788477e-05,2.300081715647327,1049.0341290996566,1317.0829671544516,1495.033859399942,327.8507480768577,575.580848679416,1529.622222187616
1.440892778526385e-05,2.300081715647327,1068.7145437067659,1343.1219301797403,1522.537390466085,337.9888339595249,583.8868615437244,1556.037702384754
1.4533126624739226e-05,2.300081715647327,1088.4489928895189,1369.2314915261588,1549.954747325015,348.1918858347332,592.3467163666335,1582.520123395055
1.4657325464214602e-05,2.300081715647327,1108.2429821702183,1395.3256170353936,1577.4436452436473,358.60158349605024,600.9621093523348,1608.8819557236652
1.4781524303689975e-05,2.300081715647327,1128.0983863939396,1421.4114286521772,1605.004118929146,369.206628012581,609.7248127595079,1635.1449436162852
1.4905723143165351e-05,2.300081715647327,1148.016624692324,1447.4949300319142,1632.635954635441,379.99723818223305,618.6275739009226,1661.3274267111099
1.5029921982640727e-05,2.300081715647327,1168.0571804367767,1473.6669146493748,1660.489330882156,390.7846415899568,627.6655339533277,1687.6794811090679
1.51541208221161e-05,2.300081715647327,1188.1938545086873,1499.8976456427392,1688.5229381945526,401.55367624668014,636.8299777805405,1714.1650346789236
1.5278319661591476e-05,2.300081715647327,1208.3550315445227,1526.086799088886,1716.557837510434,412.49501782072434,646.1122506866534,1740.5232526159161
1.5402518501066853e-05,2.300081715647327,1228.5443585366406,1552.242228759938,1744.599156910579,423.6000856456783,655.507052703928,1766.7732686630811
1.5526717340542225e-05,2.300081715647327,1248.7648689680977,1578.3706852943544,1772.6512137753105,434.86136405450065,665.0096505237907,1792.931431192532
1.56509161800176e-05,2.300081715647327,1268.9844323843042,1604.4578123975077,1800.6060902868603,446.14760639549115,674.5940397515893,1819.116613090073
1.5775115019492978e-05,2.300081715647327,1289.1549602901575,1630.4628647096029,1828.346949048162,457.3478453548472,684.234060466317,1845.383081871859
1.589931385896835e-05,2.300081715647327,1309.3360069422283,1656.4177943883572,1856.0787260961965,468.69274983464084,693.9654800466817,1871.5252843452656
1.6023512698443727e-05,2.300081715647327,1329.5312113417142,1682.3299123009497,1883.8060832176598,480.17575820836595,703.7848340841377,1897.5594688974577
1.6147711537919103e-05,2.300081715647327,1349.743653336467,1708.2055647016368,1911.5329935851223,491.79105670525263,713.6889828135471,1923.499668876777
1.6271910377394476e-05,2.300081715647327,1369.9645756540806,1734.0344981508792,1939.2156880188002,503.46363147793033,723.6859999934674,1949.4230606293254
1.6396109216869852e-05,2.300081715647327,1390.148485150202,1759.757267646126,1966.7119356261187,515.0062436792165,733.7951701616058,1975.471808637944
1.6520308056345228e-05,2.300081715647327,1410.3291635833136,1785.4237023181195,1994.1855771247388,526.6703560913814,743.9698824263013,2001.3962999560272
1.66445068958206e-05,2.300081715647327,1430.510386812138,1811.0405634355952,2021.6413180578602,538.4509588403813,754.208371253916,2027.2107224729366
1.6768705735295977e-05,2.300081715647327,1450.69540184302,1836.61377273171,2049.0832228528902,550.3435645807323,764.5089955188159,2052.9274535309505
1.689290457477135e-05,2.300081715647327,1470.8783547044043,1862.1390058468803,2076.4912014821457,562.3180420250436,774.8701228116233,2078.573401356328
1.7017103414246726e-05,2.300081715647327,1490.96224657432,1887.50874257358,2103.6181531995694,574.111524900357,785.2839296876542,2104.2888825104387
1.7141302253722102e-05,2.300081715647327,1511.0344380357255,1912.8191577209645,2130.7154536355406,586.0077922189442,795.7458458428025,2129.883940760375
1.7265501093197475e-05,2.300081715647327,1531.0985214690795,1938.076355254268,2157.78744500162,598.0029640968404,806.2550493944618,2155.370793598207
1.738969993267285e-05,2.300081715647327,1551.157622099076,1963.2857246603296,2184.837916403761,610.0935307088812,816.8107439683753,2180.7601947540325
1.7513898772148228e-05,2.300081715647327,1571.2144559662404,1988.452030119289,2211.870172533526,622.2762936283381,827.4121529319378,2206.061630618111
1.76380976116236e-05,2.300081715647327,1591.1323263118497,2013.4284153744904,2238.57565226044,634.2623916516691,838.0253432814231,2231.3698289912254
1.7762296451098977e-05,2.300081715647327,1611.0265028841804,2038.3374696283674,2265.2324101822064,646.3214327156765,848.6727224256817,2256.5684794689696
1.7886495290574353e-05,2.300081715647327,1630.9068230790806,2063.1916306862063,2291.8595470986843,658.4648696888933,859.3554796042259,2281.6625883173924
5.590810182512223e-06,2.3195690349356446,740.5450687763741,409.31495349605854,454.19142318953857,740.6993253744555,1289.6395410910973,808.8801007307208
5.715009021987598e-06,2.3195690349356446,707.2014416964245,384.0434849901597,431.76859340435726,700.1779889684589,1240.0205234826926,779.9966176364536
5.8392078614629725e-06,2.3195690349356446,679.8695868486635,365.6403439475261,415.5945971632663,664.6590303848184,1198.2091772427696,755.2447855049367
5.963406700938348e-06,2.3195690349356446,656.8661935282128,352.0040836637112,403.9420168935709,632.8189126741828,1161.6762946198453,733.8896597897535
6.087605540413723e-06,2.3195690349356446,630.7451450007053,335.1351901681006,390.14078103688934,597.85223369814,1118.8401477923082,711.7573723080881
6.211804379889098e-06,2.3195690349356446,599.1562962152708,312.7232200171517,372.08169426066496,557.4764615074779,1065.9102049031953,687.5899003878642
6.336003219364473e-06,2.3195690349356446,575.1739639807367,298.4333680708575,361.09555538343005,523.9953030861794,1023.590209330291,668.755384032926
6.460202058839848e-06,2.3195690349356446,556.2586286456741,289.45403983225697,354.8726464473128,495.1659019675991,988.0774059821734,653.7231489990281
6.584400898315223e-06,2.3195690349356446,541.0721625690178,284.2956442766321,352.2059121195556,469.79026134560974,957.3374523769368,641.7315427263549
6.7085997377905975e-06,2.3195690349356446,526.3601750448063,279.6645529552048,350.19384329181855,444.84358223663764,926.2273588014469,630.8715379389236
6.832798577265973e-06,2.3195690349356446,506.38226270850345,270.0292572279177,343.6975174447496,414.89802981241263,885.5568144544848,617.7296946029527
6.956997416741348e-06,2.3195690349356446,491.8057371318012,265.82865288890895,342.16056702858555,389.99289963150414,852.5169406299437,608.5296254800637
7.081196256216723e-06,2.3195690349356446,481.0312181751965,265.3956284702266,344.1520532735336,368.6800582021887,824.6641073319475,602.2642435980862
7.205395095692098e-06,2.3195690349356446,473.153544882819,267.7848436712311,348.8691743952477,350.12630060324915,800.5957990736779,598.3916066706894
7.3295939351674735e-06,2.3195690349356446,467.10716080275654,271.95870229546466,355.3670817945752,333.3243894404546,778.6349151445505,596.2507153387377
7.453792774642848e-06,2.3195690349356446,456.15905531197484,271.9241155814168,357.6034269906414,311.8024004707519,748.0737310273836,591.3916024896807
7.577991614118223e-06,2.3195690349356446,449.0894721192288,275.5659320103834,363.3659306216907,294.0025932272751,722.988677007928,589.5242277288665
7.702190453593599e-06,2.3195690349356446,444.88436567759356,281.8898614771995,371.75961513472754,278.9839743119741,701.8171928239184,589.9711846401483
7.826389293068973e-06,2.3195690349356446,442.932001890062,290.2968660898728,382.24941292101437,266.16837648736566,683.6057928515174,592.33956110054
7.950588132544348e-06,2.3195690349356446,442.8374066856383,300.40148759724764,394.491672466588,255.17685682311657,667.7368547651218,596.3801617761173
8.074786972019724e-06,2.3195690349356446,439.0707617584708,307.41714206949456,403.5468373156633,240.48583903879705,645.3187288749638,598.585261493435
8.198985811495098e-06,2.3195690349356446,437.72732305799116,316.66246975647016,414.7874052453854,228.19311153925673,626.2377839358442,602.7558448129995
8.323184650970473e-06,2.3195690349356446,438.6190059542535,327.9262336067466,428.0559218033241,218.14033681560068,610.2393068244064,608.7332307211894
8.44738349044585e-06,2.3195690349356446,441.3074996371737,340.79737545343716,442.9731805349426,209.90057863671882,596.6388268587039,616.2275367020659
8.571582329921224e-06,2.3195690349356446,445.49911145947715,355.0012546553358,459.28677612080764,203.1830286901362,584.9749438298335,625.0495540012726
8.695781169396598e-06,2.3195690349356446,446.9146086036897,366.5996373358398,472.6246137054355,193.20929376578064,569.269932738547,632.8695654728458
8.819980008871974e-06,2.3195690349356446,449.49257048281316,379.2481137766472,486.97659198221544,184.40452118164023,555.059155789732,641.7744696838308
8.944178848347349e-06,2.3195690349356446,453.92985665718805,393.5779687279558,503.0945739666265,177.58449882332522,543.3040683215845,652.0881734464483
9.068377687822723e-06,2.3195690349356446,459.8796141018294,409.2613183344153,520.6550594446376,172.38061077307086,533.5042363253848,663.5968456316389
9.1925765272981e-06,2.3195690349356446,467.102986974548,426.07327756985165,539.4367420836652,168.53655432698068,525.310930035816,676.1574308564266
9.316775366773474e-06,2.3195690349356446,472.25415225284706,440.66921762524765,555.6329022051773,162.17308126909217,514.9231584089416,687.8724017557768
9.440974206248849e-06,2.3195690349356446,477.5752302816798,455.31165274010897,571.7722627031952,155.9329428724573,504.90827168307584,699.9510214095618
9.565173045724225e-06,2.3195690349356446,484.48588563666743,471.43146093004253,589.5191945757915,151.47830616387256,496.8234592902894,713.1770072233414
9.6893718851996e-06,2.3195690349356446,492.7030262308863,488.74983247896836,608.585664920668,148.48297046531553,490.3086530362198,727.3880102532601
9.813570724674974e-06,2.3195690349356446,502.02661707582394,507.0708064985414,628.7689699992221,146.71648983056943,485.10551432074254,742.471304730044
9.93776956415035e-06,2.3195690349356446,510.5957745680209,524.637127932794,647.8878212673769,144.28658041994052,479.01631765280854,757.1510255671847
1.0061968403625723e-05,2.3195690349356446,518.9706973290047,541.9808622926215,666.5681526992863,141.78672944131702,472.74604722482445,771.7716949869741
1.01861672431011e-05,2.3195690349356446,528.57439978362,560.4381476089729,686.5146859427634,140.6360379470861,467.9596620658947,787.3234653533826
1.0310366082576475e-05,2.3195690349356446,539.2091877582272,579.8184828096377,707.5214259523709,140.61496702438706,464.4063500411052,803.684712963635
1.0434564922051848e-05,2.3195690349356446,550.7310887404129,599.983984844422,729.4386349589677,141.5637083555761,461.90109956822084,820.7680159748777
1.0558763761527224e-05,2.3195690349356446,562.0725030126332,619.9960832495107,750.9764944825363,142.4444111554909,459.1879078966277,837.757618279001
1.06829626010026e-05,2.3195690349356446,572.9516957928039,639.6066880531445,771.7624429331916,143.01000234720703,455.9785716680284,854.4007739624478
1.0807161440477973e-05,2.3195690349356446,584.7806689111155,660.0381073927216,793.5378574281724,144.60655916734342,453.92038420769507,871.8004363596451
1.093136027995335e-05,2.3195690349356446,597.4213936353993,681.1632687375039,816.1564396390396,147.08492976667725,452.8368250479321,889.8655049858437
1.1055559119428726e-05,2.3195690349356446,610.7706057904115,702.8878830235003,839.508793365107,150.33351824773138,452.5944204158045,908.5284138999145
1.1179757958904099e-05,2.3195690349356446,624.8113039936381,725.2387155203577,863.4630278982895,153.9321853520248,452.92419987722377,928.4983913202944
1.1303956798379475e-05,2.3195690349356446,639.5887545286464,748.3065585638388,887.8702412309212,157.37170782415888,453.5697157424376,950.8255492818757
1.142815563785485e-05,2.3195690349356446,654.870449052223,771.7558400810558,912.796648513696,161.5516374186372,454.95133121348175,973.2967880342446
1.1552354477330224e-05,2.3195690349356446,670.6055666926452,795.5458593118949,938.1878948793392,166.38276015753118,456.98026870189784,995.9310504125624
